filename,width,height,class,xmin,ymin,xmax,ymax
271665902_1105524070196977_3246478372470984262_n-270.jpg,748,748,MOTOR,322,163,489,327
271665902_1105524070196977_3246478372470984262_n-90-mirrored.jpg,748,748,MOTOR,322,421,489,585
271665902_1105524070196977_3246478372470984262_n-90.jpg,748,748,MOTOR,259,421,426,585
271665906_1154173038719111_3915102537626025669_n-0-mirrored.jpg,748,748,BATTERY BOX,144,250,559,508
271665906_1154173038719111_3915102537626025669_n-0.jpg,748,748,BATTERY BOX,189,250,604,508
271665906_1154173038719111_3915102537626025669_n-180-mirrored.jpg,748,748,BATTERY BOX,189,240,604,498
271665906_1154173038719111_3915102537626025669_n-180.jpg,748,748,BATTERY BOX,144,240,559,498
271665906_1154173038719111_3915102537626025669_n-270-mirrored.jpg,748,748,BATTERY BOX,240,144,498,559
271665906_1154173038719111_3915102537626025669_n-270.jpg,748,748,BATTERY BOX,250,144,508,559
271665906_1154173038719111_3915102537626025669_n-90-mirrored.jpg,748,748,BATTERY BOX,250,189,508,604
271665906_1154173038719111_3915102537626025669_n-90.jpg,748,748,BATTERY BOX,240,189,498,604
271666665_785138996220860_8718833118124044522_n-0-mirrored.jpg,748,736,MOTOR,25,149,508,510
271666665_785138996220860_8718833118124044522_n-0.jpg,748,736,MOTOR,240,149,723,510
271666665_785138996220860_8718833118124044522_n-180-mirrored.jpg,748,736,MOTOR,240,226,723,587
271666665_785138996220860_8718833118124044522_n-180.jpg,748,736,MOTOR,25,226,508,587
271666665_785138996220860_8718833118124044522_n-270-mirrored.jpg,748,736,MOTOR,226,25,587,508
271666665_785138996220860_8718833118124044522_n-270.jpg,748,736,MOTOR,149,25,510,508
271666665_785138996220860_8718833118124044522_n-90-mirrored.jpg,748,736,MOTOR,149,240,510,723
271666665_785138996220860_8718833118124044522_n-90.jpg,748,736,MOTOR,226,240,587,723
271667670_652542276091399_7312519967273280896_n-0-mirrored.jpg,748,748,MOTOR,210,254,483,491
271667670_652542276091399_7312519967273280896_n-0.jpg,748,748,MOTOR,265,254,538,491
271667670_652542276091399_7312519967273280896_n-180-mirrored.jpg,748,748,MOTOR,265,257,538,494
271667670_652542276091399_7312519967273280896_n-180.jpg,748,748,MOTOR,210,257,483,494
271667670_652542276091399_7312519967273280896_n-270-mirrored.jpg,748,748,MOTOR,257,210,494,483
271667670_652542276091399_7312519967273280896_n-270.jpg,748,748,MOTOR,254,210,491,483
271667670_652542276091399_7312519967273280896_n-90-mirrored.jpg,748,748,MOTOR,254,265,491,538
271667670_652542276091399_7312519967273280896_n-90.jpg,748,748,MOTOR,257,265,494,538
271668965_194083702883803_3782802243504116295_n-0-mirrored.jpg,736,748,SENSOR,253,67,530,626
271668965_194083702883803_3782802243504116295_n-0.jpg,736,748,SENSOR,206,67,483,626
271668965_194083702883803_3782802243504116295_n-180-mirrored.jpg,736,748,SENSOR,206,122,483,681
271668965_194083702883803_3782802243504116295_n-180.jpg,736,748,SENSOR,253,122,530,681
271668965_194083702883803_3782802243504116295_n-270-mirrored.jpg,736,748,SENSOR,122,253,681,530
271668965_194083702883803_3782802243504116295_n-270.jpg,736,748,SENSOR,67,253,626,530
271668965_194083702883803_3782802243504116295_n-90-mirrored.jpg,736,748,SENSOR,67,206,626,483
271668965_194083702883803_3782802243504116295_n-90.jpg,736,748,SENSOR,122,206,681,483
271670338_2832982367001476_1445920722227547942_n-0-mirrored.jpg,748,748,5V EXPANSION,183,166,610,601
271670338_2832982367001476_1445920722227547942_n-0.jpg,748,748,5V EXPANSION,138,166,565,601
271670338_2832982367001476_1445920722227547942_n-180-mirrored.jpg,748,748,5V EXPANSION,138,147,565,582
271670338_2832982367001476_1445920722227547942_n-180.jpg,748,748,5V EXPANSION,183,147,610,582
271670338_2832982367001476_1445920722227547942_n-270-mirrored.jpg,748,748,5V EXPANSION,147,183,582,610
271670338_2832982367001476_1445920722227547942_n-270.jpg,748,748,5V EXPANSION,166,183,601,610
271670338_2832982367001476_1445920722227547942_n-90-mirrored.jpg,748,748,5V EXPANSION,166,138,601,565
271670338_2832982367001476_1445920722227547942_n-90.jpg,748,748,5V EXPANSION,147,138,582,565
271670338_670862547615407_694400084748667535_n-0-mirrored.jpg,748,748,SENSOR,392,457,583,584
271670338_670862547615407_694400084748667535_n-0-mirrored.jpg,748,748,MOTOR,101,268,305,478
271670338_670862547615407_694400084748667535_n-0-mirrored.jpg,748,748,UNO R3,352,176,669,393
271670338_670862547615407_694400084748667535_n-0.jpg,748,748,SENSOR,165,457,356,584
271670338_670862547615407_694400084748667535_n-0.jpg,748,748,MOTOR,443,268,647,478
271670338_670862547615407_694400084748667535_n-0.jpg,748,748,UNO R3,79,176,396,393
271670338_670862547615407_694400084748667535_n-180-mirrored.jpg,748,748,SENSOR,165,164,356,291
271670338_670862547615407_694400084748667535_n-180-mirrored.jpg,748,748,MOTOR,443,270,647,480
271670338_670862547615407_694400084748667535_n-180-mirrored.jpg,748,748,UNO R3,79,355,396,572
271670338_670862547615407_694400084748667535_n-180.jpg,748,748,SENSOR,392,164,583,291
271670338_670862547615407_694400084748667535_n-180.jpg,748,748,MOTOR,101,270,305,480
271670338_670862547615407_694400084748667535_n-180.jpg,748,748,UNO R3,352,355,669,572
271670338_670862547615407_694400084748667535_n-270-mirrored.jpg,748,748,SENSOR,164,392,291,583
271670338_670862547615407_694400084748667535_n-270-mirrored.jpg,748,748,MOTOR,270,101,480,305
271670338_670862547615407_694400084748667535_n-270-mirrored.jpg,748,748,UNO R3,355,352,572,669
271670338_670862547615407_694400084748667535_n-270.jpg,748,748,SENSOR,457,392,584,583
271670338_670862547615407_694400084748667535_n-270.jpg,748,748,MOTOR,268,101,478,305
271670338_670862547615407_694400084748667535_n-270.jpg,748,748,UNO R3,176,352,393,669
271670338_670862547615407_694400084748667535_n-90-mirrored.jpg,748,748,SENSOR,457,165,584,356
271670338_670862547615407_694400084748667535_n-90-mirrored.jpg,748,748,MOTOR,268,443,478,647
271670338_670862547615407_694400084748667535_n-90-mirrored.jpg,748,748,UNO R3,176,79,393,396
271670338_670862547615407_694400084748667535_n-90.jpg,748,748,SENSOR,164,165,291,356
271670338_670862547615407_694400084748667535_n-90.jpg,748,748,MOTOR,270,443,480,647
271670338_670862547615407_694400084748667535_n-90.jpg,748,748,UNO R3,355,79,572,396
271670380_963101817968923_8599642856469374859_n-0-mirrored.jpg,748,748,SENSOR,207,153,404,495
271670380_963101817968923_8599642856469374859_n-0.jpg,748,748,SENSOR,344,153,541,495
271670380_963101817968923_8599642856469374859_n-180-mirrored.jpg,748,748,SENSOR,344,253,541,595
271670380_963101817968923_8599642856469374859_n-180.jpg,748,748,SENSOR,207,253,404,595
271670380_963101817968923_8599642856469374859_n-270-mirrored.jpg,748,748,SENSOR,253,207,595,404
271670380_963101817968923_8599642856469374859_n-270.jpg,748,748,SENSOR,153,207,495,404
271670380_963101817968923_8599642856469374859_n-90-mirrored.jpg,748,748,SENSOR,153,344,495,541
271670380_963101817968923_8599642856469374859_n-90.jpg,748,748,SENSOR,253,344,595,541
271670381_1006694766724702_3285356294083406130_n-0-mirrored.jpg,748,736,UNO R3,21,52,549,503
271670381_1006694766724702_3285356294083406130_n-0.jpg,748,736,UNO R3,199,52,727,503
271670381_1006694766724702_3285356294083406130_n-180-mirrored.jpg,748,736,UNO R3,199,233,727,684
271670381_1006694766724702_3285356294083406130_n-180.jpg,748,736,UNO R3,21,233,549,684
271670381_1006694766724702_3285356294083406130_n-270-mirrored.jpg,748,736,UNO R3,233,21,684,549
271670381_1006694766724702_3285356294083406130_n-270.jpg,748,736,UNO R3,52,21,503,549
271670381_1006694766724702_3285356294083406130_n-90-mirrored.jpg,748,736,UNO R3,52,199,503,727
271670381_1006694766724702_3285356294083406130_n-90.jpg,748,736,UNO R3,233,199,684,727
271672837_1111324629620151_90068119059018632_n-0-mirrored.jpg,748,748,UNO R3,121,96,648,417
271672837_1111324629620151_90068119059018632_n-0.jpg,748,748,UNO R3,100,96,627,417
271672837_1111324629620151_90068119059018632_n-180-mirrored.jpg,748,748,UNO R3,100,331,627,652
271672837_1111324629620151_90068119059018632_n-180.jpg,748,748,UNO R3,121,331,648,652
271672837_1111324629620151_90068119059018632_n-270-mirrored.jpg,748,748,UNO R3,331,121,652,648
271672837_1111324629620151_90068119059018632_n-270.jpg,748,748,UNO R3,96,121,417,648
271672837_1111324629620151_90068119059018632_n-90-mirrored.jpg,748,748,UNO R3,96,100,417,627
271672837_1111324629620151_90068119059018632_n-90.jpg,748,748,UNO R3,331,100,652,627
271678065_350766106557985_1030921155569036945_n-0-mirrored.jpg,748,748,BATTERY BOX,0,169,456,640
271678065_350766106557985_1030921155569036945_n-0.jpg,748,748,BATTERY BOX,292,169,748,640
271678065_350766106557985_1030921155569036945_n-180-mirrored.jpg,748,748,BATTERY BOX,292,108,748,579
271678065_350766106557985_1030921155569036945_n-180.jpg,748,748,BATTERY BOX,0,108,456,579
271678065_350766106557985_1030921155569036945_n-270-mirrored.jpg,748,748,BATTERY BOX,108,0,579,456
271678065_350766106557985_1030921155569036945_n-270.jpg,748,748,BATTERY BOX,169,0,640,456
271678065_350766106557985_1030921155569036945_n-90-mirrored.jpg,748,748,BATTERY BOX,169,292,640,748
271678065_350766106557985_1030921155569036945_n-90.jpg,748,748,BATTERY BOX,108,292,579,748
271679410_1010949329512135_7484256957649475396_n-0-mirrored.jpg,748,748,BATTERY BOX,8,372,612,713
271679410_1010949329512135_7484256957649475396_n-0.jpg,748,748,BATTERY BOX,136,372,740,713
271679410_1010949329512135_7484256957649475396_n-180-mirrored.jpg,748,748,BATTERY BOX,136,35,740,376
271679410_1010949329512135_7484256957649475396_n-180.jpg,748,748,BATTERY BOX,8,35,612,376
271679410_1010949329512135_7484256957649475396_n-270-mirrored.jpg,748,748,BATTERY BOX,35,8,376,612
271679410_1010949329512135_7484256957649475396_n-270.jpg,748,748,BATTERY BOX,372,8,713,612
271679410_1010949329512135_7484256957649475396_n-90-mirrored.jpg,748,748,BATTERY BOX,372,136,713,740
271679410_1010949329512135_7484256957649475396_n-90.jpg,748,748,BATTERY BOX,35,136,376,740
271681798_525893535203005_4051340468217949187_n-0-mirrored.jpg,748,748,SENSOR,327,158,510,453
271681798_525893535203005_4051340468217949187_n-0.jpg,748,748,SENSOR,238,158,421,453
271681798_525893535203005_4051340468217949187_n-180-mirrored.jpg,748,748,SENSOR,238,295,421,590
271681798_525893535203005_4051340468217949187_n-180.jpg,748,748,SENSOR,327,295,510,590
271681798_525893535203005_4051340468217949187_n-270-mirrored.jpg,748,748,SENSOR,295,327,590,510
271681798_525893535203005_4051340468217949187_n-270.jpg,748,748,SENSOR,158,327,453,510
271681798_525893535203005_4051340468217949187_n-90-mirrored.jpg,748,748,SENSOR,158,238,453,421
271681798_525893535203005_4051340468217949187_n-90.jpg,748,748,SENSOR,295,238,590,421
271685907_2813357235637457_2776035884974119052_n-0-mirrored.jpg,748,748,BATTERY BOX,170,259,587,505
271685907_2813357235637457_2776035884974119052_n-0.jpg,748,748,BATTERY BOX,161,259,578,505
271685907_2813357235637457_2776035884974119052_n-180-mirrored.jpg,748,748,BATTERY BOX,161,243,578,489
271685907_2813357235637457_2776035884974119052_n-180.jpg,748,748,BATTERY BOX,170,243,587,489
271685907_2813357235637457_2776035884974119052_n-270-mirrored.jpg,748,748,BATTERY BOX,243,170,489,587
271685907_2813357235637457_2776035884974119052_n-270.jpg,748,748,BATTERY BOX,259,170,505,587
271685907_2813357235637457_2776035884974119052_n-90-mirrored.jpg,748,748,BATTERY BOX,259,161,505,578
271685907_2813357235637457_2776035884974119052_n-90.jpg,748,748,BATTERY BOX,243,161,489,578
271686129_216980997314206_8584384728944994149_n-0-mirrored.jpg,748,748,MOTOR,173,354,436,634
271686129_216980997314206_8584384728944994149_n-0.jpg,748,748,MOTOR,312,354,575,634
271686129_216980997314206_8584384728944994149_n-180-mirrored.jpg,748,748,MOTOR,312,114,575,394
271686129_216980997314206_8584384728944994149_n-180.jpg,748,748,MOTOR,173,114,436,394
271686129_216980997314206_8584384728944994149_n-270-mirrored.jpg,748,748,MOTOR,114,173,394,436
271686129_216980997314206_8584384728944994149_n-270.jpg,748,748,MOTOR,354,173,634,436
271686129_216980997314206_8584384728944994149_n-90-mirrored.jpg,748,748,MOTOR,354,312,634,575
271686129_216980997314206_8584384728944994149_n-90.jpg,748,748,MOTOR,114,312,394,575
271688875_981188369474945_6882592721460033635_n-0-mirrored.jpg,748,748,UNO R3,51,92,702,416
271688875_981188369474945_6882592721460033635_n-0.jpg,748,748,UNO R3,46,92,697,416
271688875_981188369474945_6882592721460033635_n-180-mirrored.jpg,748,748,UNO R3,46,332,697,656
271688875_981188369474945_6882592721460033635_n-180.jpg,748,748,UNO R3,51,332,702,656
271688875_981188369474945_6882592721460033635_n-270-mirrored.jpg,748,748,UNO R3,332,51,656,702
271688875_981188369474945_6882592721460033635_n-270.jpg,748,748,UNO R3,92,51,416,702
271688875_981188369474945_6882592721460033635_n-90-mirrored.jpg,748,748,UNO R3,92,46,416,697
271688875_981188369474945_6882592721460033635_n-90.jpg,748,748,UNO R3,332,46,656,697
271688892_361297358661721_2982499749221546811_n-0-mirrored.jpg,748,748,BATTERY BOX,321,235,494,361
271688892_361297358661721_2982499749221546811_n-0.jpg,748,748,BATTERY BOX,254,235,427,361
271688892_361297358661721_2982499749221546811_n-180-mirrored.jpg,748,748,BATTERY BOX,254,387,427,513
271688892_361297358661721_2982499749221546811_n-180.jpg,748,748,BATTERY BOX,321,387,494,513
271688892_361297358661721_2982499749221546811_n-270-mirrored.jpg,748,748,BATTERY BOX,387,321,513,494
271688892_361297358661721_2982499749221546811_n-270.jpg,748,748,BATTERY BOX,235,321,361,494
271688892_361297358661721_2982499749221546811_n-90-mirrored.jpg,748,748,BATTERY BOX,235,254,361,427
271688892_361297358661721_2982499749221546811_n-90.jpg,748,748,BATTERY BOX,387,254,513,427
271689071_3156542041252400_6674414761063566018_n-0-mirrored.jpg,736,736,MOTOR,299,220,458,374
271689071_3156542041252400_6674414761063566018_n-0.jpg,736,736,MOTOR,278,220,437,374
271689071_3156542041252400_6674414761063566018_n-180-mirrored.jpg,736,736,MOTOR,278,362,437,516
271689071_3156542041252400_6674414761063566018_n-180.jpg,736,736,MOTOR,299,362,458,516
271689071_3156542041252400_6674414761063566018_n-270-mirrored.jpg,736,736,MOTOR,362,299,516,458
271689071_3156542041252400_6674414761063566018_n-270.jpg,736,736,MOTOR,220,299,374,458
271689071_3156542041252400_6674414761063566018_n-90-mirrored.jpg,736,736,MOTOR,220,278,374,437
271689071_3156542041252400_6674414761063566018_n-90.jpg,736,736,MOTOR,362,278,516,437
271689071_332315058749650_8553530042353911774_n-0-mirrored.jpg,736,748,BATTERY BOX,294,365,577,675
271689071_332315058749650_8553530042353911774_n-0.jpg,736,748,BATTERY BOX,159,365,442,675
271689071_332315058749650_8553530042353911774_n-180-mirrored.jpg,736,748,BATTERY BOX,159,73,442,383
271689071_332315058749650_8553530042353911774_n-180.jpg,736,748,BATTERY BOX,294,73,577,383
271689071_332315058749650_8553530042353911774_n-270-mirrored.jpg,736,748,BATTERY BOX,73,294,383,577
271689071_332315058749650_8553530042353911774_n-270.jpg,736,748,BATTERY BOX,365,294,675,577
271689071_332315058749650_8553530042353911774_n-90-mirrored.jpg,736,748,BATTERY BOX,365,159,675,442
271689071_332315058749650_8553530042353911774_n-90.jpg,736,748,BATTERY BOX,73,159,383,442
271689081_806312080766080_3404063960809400712_n-0-mirrored.jpg,748,736,MOTOR,116,375,430,736
271689081_806312080766080_3404063960809400712_n-0.jpg,748,736,MOTOR,318,375,632,736
271689081_806312080766080_3404063960809400712_n-180-mirrored.jpg,748,736,MOTOR,318,0,632,361
271689081_806312080766080_3404063960809400712_n-180.jpg,748,736,MOTOR,116,0,430,361
271689081_806312080766080_3404063960809400712_n-270-mirrored.jpg,748,736,MOTOR,0,116,361,430
271689081_806312080766080_3404063960809400712_n-270.jpg,748,736,MOTOR,375,116,736,430
271689081_806312080766080_3404063960809400712_n-90-mirrored.jpg,748,736,MOTOR,375,318,736,632
271689081_806312080766080_3404063960809400712_n-90.jpg,748,736,MOTOR,0,318,361,632
271693262_622728629012217_3130491913418247769_n-0-mirrored.jpg,748,748,MOTOR,158,142,502,457
271693262_622728629012217_3130491913418247769_n-0.jpg,748,748,MOTOR,246,142,590,457
271693262_622728629012217_3130491913418247769_n-180-mirrored.jpg,748,748,MOTOR,246,291,590,606
271693262_622728629012217_3130491913418247769_n-180.jpg,748,748,MOTOR,158,291,502,606
271693262_622728629012217_3130491913418247769_n-270-mirrored.jpg,748,748,MOTOR,291,158,606,502
271693262_622728629012217_3130491913418247769_n-270.jpg,748,748,MOTOR,142,158,457,502
271693262_622728629012217_3130491913418247769_n-90-mirrored.jpg,748,748,MOTOR,142,246,457,590
271693262_622728629012217_3130491913418247769_n-90.jpg,748,748,MOTOR,291,246,606,590
271693265_460093092340904_907502639189678882_n-0-mirrored.jpg,748,748,MOTOR,125,69,507,410
271693265_460093092340904_907502639189678882_n-0.jpg,748,748,MOTOR,241,69,623,410
271693265_460093092340904_907502639189678882_n-180-mirrored.jpg,748,748,MOTOR,241,338,623,679
271693265_460093092340904_907502639189678882_n-180.jpg,748,748,MOTOR,125,338,507,679
271693265_460093092340904_907502639189678882_n-270-mirrored.jpg,748,748,MOTOR,338,125,679,507
271693265_460093092340904_907502639189678882_n-270.jpg,748,748,MOTOR,69,125,410,507
271693265_460093092340904_907502639189678882_n-90-mirrored.jpg,748,748,MOTOR,69,241,410,623
271693265_460093092340904_907502639189678882_n-90.jpg,748,748,MOTOR,338,241,679,623
271693729_951207475781868_8023526499110070197_n-0-mirrored.jpg,748,748,MOTOR,193,617,375,748
271693729_951207475781868_8023526499110070197_n-0-mirrored.jpg,748,748,BATTERY BOX,202,169,533,389
271693729_951207475781868_8023526499110070197_n-0.jpg,748,748,MOTOR,373,617,555,748
271693729_951207475781868_8023526499110070197_n-0.jpg,748,748,BATTERY BOX,215,169,546,389
271693729_951207475781868_8023526499110070197_n-180-mirrored.jpg,748,748,MOTOR,373,0,555,131
271693729_951207475781868_8023526499110070197_n-180-mirrored.jpg,748,748,BATTERY BOX,215,359,546,579
271693729_951207475781868_8023526499110070197_n-180.jpg,748,748,MOTOR,193,0,375,131
271693729_951207475781868_8023526499110070197_n-180.jpg,748,748,BATTERY BOX,202,359,533,579
271693729_951207475781868_8023526499110070197_n-270-mirrored.jpg,748,748,MOTOR,0,193,131,375
271693729_951207475781868_8023526499110070197_n-270-mirrored.jpg,748,748,BATTERY BOX,359,202,579,533
271693729_951207475781868_8023526499110070197_n-270.jpg,748,748,MOTOR,617,193,748,375
